stasjon_nv,utg_dt,tog_nr,utgstasjon_kd,endestasjon_kd,innstilt tog,delinnstilt STV,tog_ktg,togtype_nv,linjenummer,lengde,motorvogntype,virksporfelt_nr,plansporfelt_nr,planlagt_ankomst,faktisk_ankomst,planlagt_avgang,faktisk_avgang,stasjonsbruk,asstog_nr
Stavanger,21.04.2017,3029,EGS,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,2,21.04.2017 12:30,21.04.2017 12:29,_,21.04.2017 12:30,E,_
Stavanger,21.04.2017,3030,STV,NB?,N,N,Pt,NSB Lokaltog,_,84,72,1,1,_,21.04.2017 11:15,21.04.2017 11:24,21.04.2017 11:32,U,_
Stavanger,21.04.2017,3031,NB?,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,2,21.04.2017 13:00,21.04.2017 12:59,_,21.04.2017 13:00,E,_
Stavanger,21.04.2017,3032,STV,EGS,N,N,Pt,NSB Lokaltog,_,84,72,1,1,_,21.04.2017 11:44,21.04.2017 11:54,21.04.2017 11:54,U,_
Stavanger,21.04.2017,3033,EGS,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,2,21.04.2017 13:30,21.04.2017 13:29,_,21.04.2017 13:30,E,_
Stavanger,21.04.2017,3034,STV,NB?,N,N,Pt,NSB Lokaltog,_,84,72,1,1,_,21.04.2017 12:14,21.04.2017 12:24,21.04.2017 12:24,U,_
Stavanger,21.04.2017,3035,NB?,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,2,21.04.2017 14:00,21.04.2017 13:59,_,21.04.2017 13:59,E,_
Stavanger,21.04.2017,3036,STV,EGS,N,N,Pt,NSB Lokaltog,_,84,72,1,1,_,21.04.2017 12:44,21.04.2017 12:54,21.04.2017 12:55,U,_
Stavanger,21.04.2017,3037,EGS,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,2,21.04.2017 14:30,21.04.2017 14:29,_,21.04.2017 14:30,E,_
Stavanger,21.04.2017,3038,STV,EGS,N,N,Pt,NSB Lokaltog,_,84,72,1,1,_,21.04.2017 13:15,21.04.2017 13:24,21.04.2017 13:24,U,_
Stavanger,21.04.2017,3039,NB?,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,2,21.04.2017 15:00,21.04.2017 14:59,_,21.04.2017 15:00,E,_
Stavanger,21.04.2017,3040,STV,EGS,N,N,Pt,NSB Lokaltog,_,84,72,1,1,_,21.04.2017 13:45,21.04.2017 13:54,21.04.2017 13:54,U,_
Stavanger,21.04.2017,3041,EGS,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,2,21.04.2017 15:30,21.04.2017 15:31,_,21.04.2017 15:31,E,_
Stavanger,21.04.2017,3042,STV,EGS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 14:15,21.04.2017 14:24,21.04.2017 14:24,U,_
Stavanger,21.04.2017,3043,EGS,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,2,21.04.2017 16:00,21.04.2017 15:59,_,21.04.2017 15:59,E,_
Stavanger,21.04.2017,3044,STV,EGS,N,N,Pt,NSB Lokaltog,_,168,72,1,1,_,21.04.2017 14:17,21.04.2017 14:54,21.04.2017 14:54,U,_
Stavanger,21.04.2017,3045,EGS,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,2,21.04.2017 16:30,21.04.2017 16:32,_,21.04.2017 16:33,E,_
Stavanger,21.04.2017,3046,STV,EGS,N,N,Pt,NSB Lokaltog,_,168,72,4,4,_,21.04.2017 15:15,21.04.2017 15:24,21.04.2017 15:28,U,_
Stavanger,21.04.2017,3047,EGS,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,2,21.04.2017 17:00,21.04.2017 17:00,_,21.04.2017 17:00,E,_
Stavanger,21.04.2017,3048,STV,EGS,N,N,Pt,NSB Lokaltog,_,84,72,1,1,_,21.04.2017 15:47,21.04.2017 15:54,21.04.2017 15:54,U,_
Stavanger,21.04.2017,3049,EGS,STV,N,N,Pt,NSB Lokaltog,_,168,72,1,1,21.04.2017 17:30,21.04.2017 17:29,_,21.04.2017 17:34,E,_
Stavanger,21.04.2017,3050,STV,EGS,N,N,Pt,NSB Lokaltog,_,84,72,1,1,_,21.04.2017 16:15,21.04.2017 16:24,21.04.2017 16:24,U,_
Stavanger,21.04.2017,3051,EGS,STV,N,N,Pt,NSB Lokaltog,_,168,72,1,1,21.04.2017 18:00,21.04.2017 17:59,_,21.04.2017 18:01,E,_
Stavanger,21.04.2017,3052,STV,EGS,N,N,Pt,NSB Lokaltog,_,84,72,1,1,_,21.04.2017 16:44,21.04.2017 16:54,21.04.2017 16:55,U,_
Stavanger,21.04.2017,3053,EGS,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,2,21.04.2017 18:30,21.04.2017 18:30,_,21.04.2017 18:30,E,_
Stavanger,21.04.2017,3054,STV,NB?,N,N,Pt,NSB Lokaltog,_,84,72,1,1,_,21.04.2017 17:14,21.04.2017 17:24,21.04.2017 17:24,U,_
Stavanger,21.04.2017,3055,NB?,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,2,21.04.2017 19:00,21.04.2017 18:59,_,21.04.2017 19:00,E,_
Stavanger,21.04.2017,3056,STV,EGS,N,N,Pt,NSB Lokaltog,_,84,72,2,1,_,21.04.2017 17:45,21.04.2017 17:54,21.04.2017 17:56,U,_
Stavanger,21.04.2017,3057,EGS,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,2,21.04.2017 19:30,21.04.2017 19:32,_,21.04.2017 19:33,E,_
Stavanger,21.04.2017,3058,STV,NB?,N,N,Pt,NSB Lokaltog,_,84,72,1,1,_,21.04.2017 18:14,21.04.2017 18:24,21.04.2017 18:24,U,_
Stavanger,21.04.2017,3059,NB?,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,2,21.04.2017 20:00,21.04.2017 19:59,_,21.04.2017 20:24,E,_
Stavanger,21.04.2017,3060,STV,EGS,N,N,Pt,NSB Lokaltog,_,84,72,1,1,_,21.04.2017 18:45,21.04.2017 18:54,21.04.2017 18:54,U,_
Stavanger,21.04.2017,3061,EGS,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,2,21.04.2017 20:30,21.04.2017 20:29,_,21.04.2017 20:30,E,_
Stavanger,21.04.2017,3062,STV,NB?,N,N,Pt,NSB Lokaltog,_,84,72,1,1,_,21.04.2017 19:14,21.04.2017 19:24,21.04.2017 19:24,U,_
Stavanger,21.04.2017,3063,NB?,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 21:00,21.04.2017 20:59,_,21.04.2017 21:00,E,_
Stavanger,21.04.2017,3064,STV,EGS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 19:45,21.04.2017 19:54,21.04.2017 19:54,U,_
Stavanger,21.04.2017,3065,EGS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 21:30,21.04.2017 21:29,_,21.04.2017 21:29,E,_
Stavanger,21.04.2017,3066,STV,NB?,N,N,Pt,NSB Lokaltog,_,84,72,1,1,_,21.04.2017 20:15,21.04.2017 20:24,21.04.2017 20:24,U,_
Stavanger,21.04.2017,3067,NB?,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,1,21.04.2017 22:00,21.04.2017 22:00,_,21.04.2017 22:00,E,_
Stavanger,21.04.2017,3068,STV,EGS,N,N,Pt,NSB Lokaltog,_,84,72,1,1,_,21.04.2017 20:45,21.04.2017 20:54,21.04.2017 20:54,U,_
Stavanger,21.04.2017,3069,EGS,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,1,21.04.2017 22:30,21.04.2017 22:30,_,21.04.2017 22:31,E,_
Stavanger,21.04.2017,3070,STV,NB?,N,N,Pt,NSB Lokaltog,_,84,72,1,1,_,21.04.2017 21:00,21.04.2017 21:24,21.04.2017 21:24,U,_
Stavanger,21.04.2017,3071,NB?,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,1,21.04.2017 23:00,21.04.2017 22:59,_,21.04.2017 23:00,E,_
Stavanger,21.04.2017,3072,STV,EGS,N,N,Pt,NSB Lokaltog,_,84,72,1,1,_,21.04.2017 21:29,21.04.2017 21:54,21.04.2017 21:54,U,_
Stavanger,21.04.2017,3073,EGS,STV,N,N,Pt,NSB Lokaltog,_,84,72,3,1,21.04.2017 23:30,21.04.2017 23:30,_,21.04.2017 23:47,E,_
Stavanger,21.04.2017,3074,STV,NB?,N,N,Pt,NSB Lokaltog,_,84,72,2,1,_,21.04.2017 22:00,21.04.2017 22:24,21.04.2017 22:24,U,_
Stavanger,21.04.2017,3075,NB?,STV,N,N,Pt,NSB Lokaltog,_,84,72,3,2,22.04.2017 00:00,21.04.2017 23:59,_,22.04.2017 04:56,E,_
Stavanger,21.04.2017,3076,STV,EGS,N,N,Pt,NSB Lokaltog,_,84,72,2,1,_,21.04.2017 22:31,21.04.2017 22:54,21.04.2017 22:54,U,_
Stavanger,21.04.2017,3077,EGS,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,1,22.04.2017 00:30,22.04.2017 00:29,_,22.04.2017 00:39,E,_
Stavanger,21.04.2017,3078,STV,EGS,N,N,Pt,NSB Lokaltog,_,84,72,2,1,_,21.04.2017 23:00,21.04.2017 23:24,21.04.2017 23:24,U,_
Stavanger,21.04.2017,3102,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,1,2,_,21.04.2017 04:58,21.04.2017 05:09,21.04.2017 05:09,U,_
Stavanger,21.04.2017,3104,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 00:39,21.04.2017 05:39,21.04.2017 05:39,U,_
Stavanger,21.04.2017,3105,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,1,21.04.2017 06:15,21.04.2017 06:14,_,21.04.2017 06:15,E,_
Stavanger,21.04.2017,3106,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,1,2,_,21.04.2017 06:16,21.04.2017 06:09,21.04.2017 06:22,U,_
Stavanger,21.04.2017,3107,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 06:45,21.04.2017 06:44,_,21.04.2017 06:44,E,_
Stavanger,21.04.2017,3108,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 06:32,21.04.2017 06:39,21.04.2017 06:39,U,_
Stavanger,21.04.2017,3109,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,2,21.04.2017 07:15,21.04.2017 07:15,_,21.04.2017 07:16,E,_
Stavanger,21.04.2017,3110,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 07:00,21.04.2017 07:09,21.04.2017 07:09,U,_
Stavanger,21.04.2017,3111,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,3,3,21.04.2017 07:45,21.04.2017 07:44,_,21.04.2017 07:45,E,_
Stavanger,21.04.2017,3112,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,4,3,_,21.04.2017 07:38,21.04.2017 07:39,21.04.2017 07:41,U,_
Stavanger,21.04.2017,3113,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 08:15,21.04.2017 08:15,_,21.04.2017 08:16,E,_
Stavanger,21.04.2017,3114,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 07:55,21.04.2017 08:09,21.04.2017 08:09,U,_
Stavanger,21.04.2017,3115,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 08:45,21.04.2017 08:44,_,21.04.2017 08:45,E,_
Stavanger,21.04.2017,3116,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 08:30,21.04.2017 08:39,21.04.2017 08:39,U,_
Stavanger,21.04.2017,3117,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 09:15,21.04.2017 09:14,_,21.04.2017 09:14,E,_
Stavanger,21.04.2017,3118,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 08:59,21.04.2017 09:09,21.04.2017 09:09,U,_
Stavanger,21.04.2017,3119,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 09:45,21.04.2017 09:44,_,21.04.2017 09:45,E,_
Stavanger,21.04.2017,3120,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 09:29,21.04.2017 09:39,21.04.2017 09:39,U,_
Stavanger,21.04.2017,3121,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 10:15,21.04.2017 10:14,_,21.04.2017 10:14,E,_
Stavanger,21.04.2017,3122,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 10:01,21.04.2017 10:09,21.04.2017 10:09,U,_
Stavanger,21.04.2017,3123,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 10:45,21.04.2017 10:44,_,21.04.2017 10:45,E,_
Stavanger,21.04.2017,3124,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 10:30,21.04.2017 10:39,21.04.2017 10:39,U,_
Stavanger,21.04.2017,3125,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 11:15,21.04.2017 11:14,_,21.04.2017 11:15,E,_
Stavanger,21.04.2017,3126,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 11:00,21.04.2017 11:09,21.04.2017 11:09,U,_
Stavanger,21.04.2017,3127,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 11:45,21.04.2017 11:44,_,21.04.2017 11:44,E,_
Stavanger,21.04.2017,3128,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 11:31,21.04.2017 11:39,21.04.2017 11:40,U,_
Stavanger,21.04.2017,3129,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 12:15,21.04.2017 12:14,_,21.04.2017 12:15,E,_
Stavanger,21.04.2017,3130,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 12:00,21.04.2017 12:09,21.04.2017 12:09,U,_
Stavanger,21.04.2017,3131,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 12:45,21.04.2017 12:44,_,21.04.2017 12:44,E,_
Stavanger,21.04.2017,3132,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 12:30,21.04.2017 12:39,21.04.2017 12:39,U,_
Stavanger,21.04.2017,3133,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 13:15,21.04.2017 13:14,_,21.04.2017 13:15,E,_
Stavanger,21.04.2017,3134,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 13:00,21.04.2017 13:09,21.04.2017 13:09,U,_
Stavanger,21.04.2017,3135,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 13:45,21.04.2017 13:44,_,21.04.2017 13:45,E,_
Stavanger,21.04.2017,3136,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 13:30,21.04.2017 13:39,21.04.2017 13:39,U,_
Stavanger,21.04.2017,3137,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,2,21.04.2017 14:15,21.04.2017 14:14,_,21.04.2017 14:15,E,_
Stavanger,21.04.2017,3138,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 13:59,21.04.2017 14:09,21.04.2017 14:09,U,_
Stavanger,21.04.2017,3139,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,4,4,21.04.2017 14:45,21.04.2017 14:44,_,21.04.2017 15:23,E,_
Stavanger,21.04.2017,3140,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 14:30,21.04.2017 14:39,21.04.2017 14:39,U,_
Stavanger,21.04.2017,3141,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,2,21.04.2017 15:15,21.04.2017 15:14,_,21.04.2017 15:15,E,_
Stavanger,21.04.2017,3142,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 15:00,21.04.2017 15:09,21.04.2017 15:09,U,_
Stavanger,21.04.2017,3143,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 15:45,21.04.2017 15:46,_,21.04.2017 15:47,E,_
Stavanger,21.04.2017,3144,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 15:31,21.04.2017 15:39,21.04.2017 15:44,U,_
Stavanger,21.04.2017,3145,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 16:15,21.04.2017 16:14,_,21.04.2017 16:15,E,_
Stavanger,21.04.2017,3146,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 15:59,21.04.2017 16:09,21.04.2017 16:09,U,_
Stavanger,21.04.2017,3147,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 16:45,21.04.2017 16:44,_,21.04.2017 16:44,E,_
Stavanger,21.04.2017,3148,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 16:33,21.04.2017 16:39,21.04.2017 16:40,U,_
Stavanger,21.04.2017,3149,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 17:15,21.04.2017 17:14,_,21.04.2017 17:14,E,_
Stavanger,21.04.2017,3150,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 17:00,21.04.2017 17:09,21.04.2017 17:09,U,_
Stavanger,21.04.2017,3151,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,1,21.04.2017 17:45,21.04.2017 17:44,_,21.04.2017 17:45,E,_
Stavanger,21.04.2017,3152,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,1,1,_,21.04.2017 17:34,21.04.2017 17:39,21.04.2017 17:44,U,_
Stavanger,21.04.2017,3153,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 18:15,21.04.2017 18:14,_,21.04.2017 18:14,E,_
Stavanger,21.04.2017,3154,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,1,1,_,21.04.2017 18:01,21.04.2017 18:09,21.04.2017 18:10,U,_
Stavanger,21.04.2017,3155,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 18:45,21.04.2017 18:44,_,21.04.2017 18:45,E,_
Stavanger,21.04.2017,3156,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 18:30,21.04.2017 18:39,21.04.2017 18:39,U,_
Stavanger,21.04.2017,3157,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 19:15,21.04.2017 19:14,_,21.04.2017 19:14,E,_
Stavanger,21.04.2017,3158,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 19:00,21.04.2017 19:09,21.04.2017 19:09,U,_
Stavanger,21.04.2017,3159,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,2,2,21.04.2017 19:45,21.04.2017 19:44,_,21.04.2017 19:45,E,_
Stavanger,21.04.2017,3160,STV,SAS,N,N,Pt,NSB Lokaltog,_,84,72,2,2,_,21.04.2017 19:33,21.04.2017 19:39,21.04.2017 19:39,U,_
Stavanger,21.04.2017,3161,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 20:15,21.04.2017 20:14,_,21.04.2017 20:15,E,_
Stavanger,21.04.2017,3163,SAS,STV,N,N,Pt,NSB Lokaltog,_,84,72,1,1,21.04.2017 20:45,21.04.2017 20:44,_,21.04.2017 20:45,E,_
Stavanger,22.04.2017,709,KRS,STV,P,Y,Pt,NSB Regiontog,_,105,73,_,3,22.04.2017 12:05,_,_,_,E,_
Stavanger,22.04.2017,712,STV,OSL,P,B,Pt,NSB Regiontog,_,105,73,_,3,_,_,22.04.2017 06:48,_,U,_
Stavanger,22.04.2017,715,OSL,STV,P,A,Pt,NSB Regiontog,_,105,73,_,3,22.04.2017 15:05,_,_,_,E,_
Stavanger,22.04.2017,716,STV,OSL,P,B,Pt,NSB Regiontog,_,105,73,_,3,_,_,22.04.2017 08:49,_,U,_
Stavanger,22.04.2017,720,STV,OSL,P,B,Pt,NSB Regiontog,_,175,EL18,_,4,_,_,22.04.2017 10:17,_,U,_
Stavanger,22.04.2017,723,OSL,STV,P,A,Pt,NSB Regiontog,_,149,EL18,_,1,22.04.2017 19:35,_,_,_,E,_
Stavanger,22.04.2017,729,OSL,STV,P,A,Pt,NSB Regiontog,_,105,73,_,3,22.04.2017 22:04,_,_,_,E,_
Stavanger,22.04.2017,730,STV,KRS,Y,Y,Pt,NSB Regiontog,_,_,_,_,3,_,_,22.04.2017 15:33,_,U,_
Stavanger,22.04.2017,3007,EGS,STV,P,N,Pt,NSB Lokaltog,_,84,72,1,2,22.04.2017 07:30,22.04.2017 07:29,_,22.04.2017 07:32,E,_
Stavanger,22.04.2017,3008,STV,EGS,P,N,Pt,NSB Lokaltog,_,84,72,2,1,_,22.04.2017 04:56,22.04.2017 05:54,22.04.2017 05:54,U,_
Stavanger,22.04.2017,3012,STV,EGS,P,N,Pt,NSB Lokaltog,_,84,72,3,1,_,22.04.2017 04:56,22.04.2017 06:54,22.04.2017 06:54,U,_
Stavanger,22.04.2017,3013,EGS,STV,P,N,Pt,NSB Lokaltog,_,84,72,1,2,22.04.2017 08:30,22.04.2017 08:29,_,22.04.2017 08:30,E,_
Stavanger,22.04.2017,3016,STV,EGS,P,N,Pt,NSB Lokaltog,_,84,72,1,2,_,22.04.2017 07:32,22.04.2017 07:54,22.04.2017 07:54,U,_
Stavanger,22.04.2017,3017,EGS,STV,P,N,Pt,NSB Lokaltog,_,84,72,1,1,22.04.2017 09:30,22.04.2017 09:29,_,22.04.2017 09:33,E,_
Stavanger,22.04.2017,3020,STV,EGS,P,N,Pt,NSB Lokaltog,_,84,72,1,1,_,22.04.2017 08:30,22.04.2017 08:54,22.04.2017 08:54,U,_
Stavanger,22.04.2017,3021,EGS,STV,P,N,Pt,NSB Lokaltog,_,84,72,1,1,22.04.2017 10:30,22.04.2017 10:29,_,22.04.2017 10:33,E,_
Stavanger,22.04.2017,3024,STV,EGS,P,N,Pt,NSB Lokaltog,_,84,72,1,1,_,22.04.2017 09:33,22.04.2017 09:54,22.04.2017 09:54,U,_
Stavanger,22.04.2017,3025,EGS,STV,P,N,Pt,NSB Lokaltog,_,84,72,1,1,22.04.2017 11:30,22.04.2017 11:29,_,22.04.2017 11:33,E,_
Stavanger,22.04.2017,3028,STV,EGS,P,N,Pt,NSB Lokaltog,_,84,72,1,1,_,22.04.2017 10:33,22.04.2017 10:54,22.04.2017 10:54,U,_
Stavanger,22.04.2017,3029,EGS,STV,P,N,Pt,NSB Lokaltog,_,84,72,1,1,22.04.2017 12:30,22.04.2017 12:29,_,22.04.2017 12:32,E,_
Stavanger,22.04.2017,3032,STV,EGS,P,N,Pt,NSB Lokaltog,_,84,72,1,1,_,22.04.2017 11:33,22.04.2017 11:54,22.04.2017 11:54,U,_
Stavanger,22.04.2017,3033,EGS,STV,P,N,Pt,NSB Lokaltog,_,84,72,1,1,22.04.2017 13:30,22.04.2017 13:29,_,22.04.2017 13:35,E,_
Stavanger,22.04.2017,3036,STV,EGS,P,N,Pt,NSB Lokaltog,_,84,72,1,1,_,22.04.2017 12:32,22.04.2017 12:54,22.04.2017 12:54,U,_
Stavanger,22.04.2017,3037,EGS,STV,P,N,Pt,NSB Lokaltog,_,84,72,1,1,22.04.2017 14:30,22.04.2017 14:29,_,22.04.2017 14:39,E,_
Stavanger,22.04.2017,3040,STV,EGS,P,N,Pt,NSB Lokaltog,_,84,72,1,1,_,22.04.2017 13:35,22.04.2017 13:54,22.04.2017 13:54,U,_
Stavanger,22.04.2017,3041,EGS,STV,P,N,Pt,NSB Lokaltog,_,84,72,1,1,22.04.2017 15:30,22.04.2017 15:29,_,22.04.2017 15:33,E,_
Stavanger,22.04.2017,3042,STV,NB?,P,N,Pt,NSB Lokaltog,_,84,72,1,1,_,22.04.2017 13:56,22.04.2017 14:24,22.04.2017 14:24,U,_
Stavanger,22.04.2017,3043,NB?,STV,P,N,Pt,NSB Lokaltog,_,84,72,1,2,22.04.2017 16:00,22.04.2017 15:59,_,22.04.2017 16:01,E,_
Stavanger,22.04.2017,3044,STV,EGS,P,N,Pt,NSB Lokaltog,_,84,72,1,1,_,22.04.2017 14:39,22.04.2017 14:54,22.04.2017 14:54,U,_
Stavanger,22.04.2017,3045,EGS,STV,P,N,Pt,NSB Lokaltog,_,84,72,1,1,22.04.2017 16:30,22.04.2017 16:29,_,22.04.2017 16:32,E,_
Stavanger,22.04.2017,3046,STV,NB?,P,N,Pt,NSB Lokaltog,_,84,72,2,1,_,22.04.2017 12:58,22.04.2017 15:24,22.04.2017 15:24,U,_
Stavanger,22.04.2017,3047,NB?,STV,P,N,Pt,NSB Lokaltog,_,84,72,2,2,22.04.2017 17:00,22.04.2017 16:59,_,22.04.2017 17:41,E,_
Stavanger,22.04.2017,3048,STV,EGS,P,N,Pt,NSB Lokaltog,_,84,72,1,1,_,22.04.2017 15:33,22.04.2017 15:54,22.04.2017 15:54,U,_
Stavanger,22.04.2017,3049,EGS,STV,P,N,Pt,NSB Lokaltog,_,84,72,1,1,22.04.2017 17:30,22.04.2017 17:29,_,22.04.2017 17:30,E,_
Stavanger,22.04.2017,3050,STV,NB?,P,N,Pt,NSB Lokaltog,_,84,72,1,1,_,22.04.2017 16:01,22.04.2017 16:24,22.04.2017 16:25,U,_
Stavanger,22.04.2017,3051,NB?,STV,P,N,Pt,NSB Lokaltog,_,84,72,2,2,22.04.2017 18:00,22.04.2017 17:59,_,22.04.2017 23:11,E,_
Stavanger,22.04.2017,3052,STV,EGS,P,N,Pt,NSB Lokaltog,_,84,72,1,1,_,22.04.2017 16:32,22.04.2017 16:54,22.04.2017 16:54,U,_
Stavanger,22.04.2017,3053,EGS,STV,P,N,Pt,NSB Lokaltog,_,84,72,1,1,22.04.2017 18:30,22.04.2017 18:29,_,22.04.2017 18:30,E,_
Stavanger,22.04.2017,3056,STV,EGS,P,N,Pt,NSB Lokaltog,_,84,72,1,1,_,22.04.2017 17:30,22.04.2017 17:54,22.04.2017 17:54,U,_
Stavanger,22.04.2017,3057,EGS,STV,P,N,Pt,NSB Lokaltog,_,84,72,1,2,22.04.2017 19:30,22.04.2017 19:30,_,22.04.2017 19:37,E,_
Stavanger,22.04.2017,3060,STV,EGS,P,N,Pt,NSB Lokaltog,_,84,72,1,1,_,22.04.2017 18:30,22.04.2017 18:54,22.04.2017 18:54,U,_
Stavanger,22.04.2017,3061,EGS,STV,P,N,Pt,NSB Lokaltog,_,84,72,1,1,22.04.2017 20:30,22.04.2017 20:31,_,22.04.2017 20:32,E,_
Stavanger,22.04.2017,3064,STV,EGS,P,N,Pt,NSB Lokaltog,_,84,72,1,2,_,22.04.2017 19:37,22.04.2017 19:54,22.04.2017 19:54,U,_
Stavanger,22.04.2017,3065,EGS,STV,P,N,Pt,NSB Lokaltog,_,84,72,1,1,22.04.2017 21:30,22.04.2017 21:29,_,22.04.2017 21:39,E,_
Stavanger,22.04.2017,3068,STV,EGS,P,N,Pt,NSB Lokaltog,_,84,72,1,1,_,22.04.2017 20:31,22.04.2017 20:54,22.04.2017 20:54,U,_
